0.833,0.64,0.32,0.238,0.636,0.238,0.0,0.6,0.261,0.4,0.0,0.833,0.65,0.346,0.433,0.357,0.499,0.499,0.499,0.46,0.0,0.526,0.551,0.333,0.431,2,4,A,450,A3
0.714,0.5,0.253,0.208,0.7,0.208,0.0,0.3,0.162,0.233,0.0,0.833,0.591,0.31,0.325,0.333,0.5,0.499,0.499,0.536,0.0,0.456,0.545,0.364,0.373,2,1,A,450,A3
1.0,0.552,0.436,0.833,0.519,0.833,0.0,0.375,0.375,0.583,0.0,1.0,0.619,0.462,0.553,0.833,0.494,0.491,0.497,0.516,0.0,0.423,0.375,0.364,0.537,2,3,A,450,A3
0.625,0.552,0.632,0.625,0.538,0.625,0.0,0.375,0.5,0.609,0.0,0.833,0.619,0.692,0.667,0.833,0.501,0.499,0.503,0.578,0.0,0.517,0.574,0.5,0.524,2,6,A,450,A3
1.0,0.8,0.828,1.0,0.778,1.0,0.0,0.5,0.6,0.778,0.0,1.0,0.929,0.947,0.963,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.333,0.665,2,5,A,450,A3
0.167,0.36,0.68,0.762,0.364,0.762,0.0,0.4,0.739,0.6,1.0,0.167,0.35,0.654,0.567,0.643,0.501,0.501,0.501,0.54,1.0,0.474,0.449,0.667,0.569,4,2,B,450,A3
0.333,0.36,0.418,0.457,0.571,0.457,0.0,0.222,0.354,0.313,0.438,0.5,0.438,0.459,0.386,0.474,0.501,0.5,0.5,0.576,0.467,0.43,0.495,0.533,0.44,4,1,A,450,A3
1.0,0.409,0.622,0.941,0.381,0.941,0.0,0.286,0.63,0.677,1.0,1.0,0.467,0.618,0.618,0.9,0.494,0.492,0.498,0.556,1.0,0.398,0.329,0.533,0.604,4,3,A,450,A3
0.25,0.409,0.785,0.842,0.4,0.842,0.0,0.286,0.739,0.7,0.778,0.5,0.467,0.81,0.723,0.9,0.501,0.5,0.504,0.617,0.368,0.491,0.524,0.667,0.593,4,6,A,450,A3
1.0,0.692,0.911,1.0,0.667,1.0,0.0,0.4,0.81,0.84,1.0,1.0,0.875,0.971,0.971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.723,4,5,A,450,A3
0.286,0.5,0.747,0.792,0.3,0.792,1.0,0.7,0.838,0.767,1.0,0.167,0.409,0.69,0.675,0.667,0.5,0.501,0.501,0.464,1.0,0.544,0.455,0.636,0.627,1,2,B,450,A3
0.667,0.64,0.582,0.543,0.429,0.543,1.0,0.778,0.646,0.687,0.562,0.5,0.562,0.541,0.614,0.526,0.499,0.5,0.5,0.424,0.533,0.57,0.505,0.467,0.56,1,4,B,450,A3
1.0,0.552,0.696,0.95,0.316,0.95,1.0,0.583,0.756,0.821,1.0,1.0,0.529,0.656,0.72,0.909,0.494,0.492,0.498,0.48,1.0,0.466,0.333,0.5,0.66,1,3,A,450,A3
0.4,0.552,0.835,0.864,0.333,0.864,0.333,0.583,0.838,0.836,0.818,0.5,0.529,0.833,0.806,0.909,0.501,0.499,0.504,0.543,0.4,0.561,0.529,0.636,0.649,1,6,A,450,A3
1.0,0.8,0.934,1.0,0.6,1.0,1.0,0.7,0.886,0.92,1.0,1.0,0.9,0.976,0.982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.467,0.769,1,5,A,450,A3
0.0,0.448,0.564,0.167,0.481,0.167,0.0,0.625,0.625,0.417,0.0,0.0,0.381,0.538,0.447,0.167,0.506,0.509,0.503,0.484,0.0,0.577,0.625,0.636,0.463,3,2,B,450,A3
0.0,0.591,0.378,0.059,0.619,0.059,0.0,0.714,0.37,0.323,0.0,0.0,0.533,0.382,0.382,0.1,0.506,0.508,0.502,0.444,0.0,0.602,0.671,0.467,0.396,3,4,B,450,A3
0.0,0.448,0.304,0.05,0.684,0.05,0.0,0.417,0.244,0.179,0.0,0.0,0.471,0.344,0.28,0.091,0.506,0.508,0.502,0.52,0.0,0.534,0.667,0.5,0.34,3,1,B,450,A3
0.0,0.5,0.689,0.25,0.52,0.25,0.0,0.5,0.625,0.526,0.0,0.0,0.5,0.724,0.618,0.5,0.507,0.508,0.506,0.562,0.0,0.593,0.692,0.636,0.488,3,6,A,450,A3
0.0,0.765,0.861,1.0,0.765,1.0,0.0,0.625,0.714,0.714,0.0,0.0,0.889,0.955,0.955,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.467,0.631,3,5,A,450,A3
0.375,0.448,0.368,0.375,0.462,0.375,1.0,0.625,0.5,0.391,1.0,0.167,0.381,0.308,0.333,0.167,0.499,0.501,0.497,0.422,1.0,0.483,0.426,0.5,0.476,6,2,B,450,A3
0.75,0.591,0.215,0.158,0.6,0.158,1.0,0.714,0.261,0.3,0.222,0.5,0.533,0.19,0.277,0.1,0.499,0.5,0.496,0.383,0.632,0.509,0.476,0.333,0.407,6,4,B,450,A3
0.6,0.448,0.165,0.136,0.667,0.136,0.667,0.417,0.162,0.164,0.182,0.5,0.471,0.167,0.194,0.091,0.499,0.501,0.496,0.457,0.6,0.439,0.471,0.364,0.351,6,1,B,450,A3
1.0,0.5,0.311,0.75,0.48,0.75,1.0,0.5,0.375,0.474,1.0,1.0,0.5,0.276,0.382,0.5,0.493,0.492,0.494,0.438,1.0,0.407,0.308,0.364,0.512,6,3,B,450,A3
1.0,0.765,0.737,1.0,0.75,1.0,1.0,0.625,0.6,0.692,1.0,1.0,0.889,0.889,0.929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333,0.643,6,5,A,450,A3
0.0,0.2,0.172,0.0,0.222,0.0,0.0,0.5,0.4,0.222,0.0,0.0,0.071,0.053,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.335,5,2,B,450,A3
0.0,0.308,0.089,0.0,0.333,0.0,0.0,0.6,0.19,0.16,0.0,0.0,0.125,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.277,5,4,B,450,A3
0.0,0.2,0.066,0.0,0.4,0.0,0.0,0.3,0.114,0.08,0.0,0.0,0.1,0.024,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.231,5,1,B,450,A3
0.0,0.235,0.139,0.0,0.235,0.0,0.0,0.375,0.286,0.286,0.0,0.0,0.111,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.369,5,3,B,450,A3
0.0,0.235,0.263,0.0,0.25,0.0,0.0,0.375,0.4,0.308,0.0,0.0,0.111,0.111,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.357,5,6,B,450,A3
0.0,1.0,0.714,0.0,1.0,0.0,0.0,1.0,0.333,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.476,1,2,A,450,A6
0.0,0.158,0.098,0.0,0.214,0.0,0.0,0.25,0.059,0.042,0.0,0.0,0.133,0.118,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.264,1,6,A,450,A6
0.0,0.75,0.385,0.0,0.75,0.0,0.0,0.5,0.2,0.143,0.0,0.0,1.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.382,1,3,A,450,A6
0.0,0.097,0.086,0.0,0.103,0.0,0.0,0.111,0.056,0.045,0.0,0.0,0.091,0.1,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.266,1,4,A,450,A6
0.0,0.13,0.139,0.0,0.136,0.0,0.0,0.2,0.091,0.083,0.0,0.0,0.111,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.355,1,5,A,450,A6
0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.524,2,1,B,450,A6
0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.111,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.283,2,6,A,450,A6
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.405,2,3,A,450,A6
0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.105,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.284,2,4,A,450,A6
0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.167,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.377,2,5,A,450,A6
0.0,0.842,0.902,1.0,0.786,1.0,0.0,0.75,0.941,0.958,1.0,0.0,0.867,0.882,0.923,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.529,0.736,6,1,B,450,A6
0.0,1.0,0.958,1.0,1.0,1.0,0.0,1.0,0.889,0.885,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.562,0.717,6,2,B,450,A6
0.0,0.941,0.852,0.727,0.917,0.4,0.0,0.75,0.8,0.793,0.5,0.0,1.0,0.882,0.857,0.778,0.5,0.501,0.497,0.775,0.0,0.69,0.536,0.36,0.633,6,3,A,450,A6
0.0,0.364,0.465,0.571,0.297,0.25,0.0,0.273,0.485,0.523,0.333,0.0,0.394,0.455,0.552,0.636,0.503,0.503,0.502,0.646,0.0,0.635,0.588,0.5,0.502,6,4,A,450,A6
0.0,0.444,0.597,0.333,0.367,0.111,0.0,0.429,0.615,0.676,0.167,0.0,0.448,0.588,0.696,0.389,0.502,0.503,0.496,0.582,0.0,0.587,0.593,0.5,0.605,6,5,A,450,A6
1.0,0.25,0.615,1.0,0.25,1.0,1.0,0.5,0.8,0.857,1.0,0.0,0.0,0.5,0.667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.667,0.618,3,1,B,450,A6
1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.696,0.595,3,2,B,450,A6
1.0,0.059,0.148,0.273,0.083,0.6,1.0,0.25,0.2,0.207,0.5,0.0,0.0,0.118,0.143,0.222,0.5,0.499,0.503,0.225,0.0,0.31,0.464,0.64,0.367,3,6,B,450,A6
0.333,0.034,0.131,0.333,0.037,0.333,1.0,0.111,0.19,0.222,0.333,0.0,0.0,0.1,0.17,0.333,0.503,0.502,0.505,0.346,0.0,0.439,0.553,0.64,0.369,3,4,A,450,A6
0.071,0.048,0.205,0.158,0.05,0.158,0.25,0.2,0.286,0.353,0.167,0.0,0.0,0.16,0.276,0.154,0.503,0.502,0.499,0.287,0.0,0.39,0.558,0.64,0.471,3,5,A,450,A6
1.0,0.903,0.914,1.0,0.897,1.0,0.0,0.889,0.944,0.955,1.0,1.0,0.909,0.9,0.907,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.529,0.734,4,1,B,450,A6
1.0,1.0,0.964,1.0,1.0,1.0,0.0,1.0,0.895,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.562,0.716,4,2,B,450,A6
1.0,0.636,0.535,0.429,0.703,0.75,0.0,0.727,0.515,0.477,0.667,1.0,0.606,0.545,0.448,0.364,0.497,0.497,0.498,0.354,0.0,0.365,0.412,0.5,0.498,4,6,B,450,A6
0.667,0.966,0.869,0.667,0.963,0.667,0.0,0.889,0.81,0.778,0.667,1.0,1.0,0.9,0.83,0.667,0.497,0.498,0.495,0.654,0.0,0.561,0.447,0.36,0.631,4,3,B,450,A6
0.133,0.583,0.631,0.273,0.578,0.273,0.0,0.667,0.63,0.656,0.286,0.167,0.556,0.632,0.65,0.267,0.499,0.5,0.494,0.432,0.0,0.45,0.504,0.5,0.604,4,5,A,450,A6
1.0,0.87,0.861,1.0,0.864,1.0,1.0,0.8,0.909,0.917,1.0,1.0,0.889,0.84,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.529,0.645,5,1,B,450,A6
1.0,1.0,0.939,1.0,1.0,1.0,1.0,1.0,0.833,0.786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.562,0.623,5,2,B,450,A6
1.0,0.556,0.403,0.667,0.633,0.889,1.0,0.571,0.385,0.324,0.833,1.0,0.552,0.412,0.304,0.611,0.498,0.497,0.504,0.418,1.0,0.413,0.407,0.5,0.395,5,6,B,450,A6
0.929,0.952,0.795,0.842,0.95,0.842,0.75,0.8,0.714,0.647,0.833,1.0,1.0,0.84,0.724,0.846,0.497,0.498,0.501,0.713,1.0,0.61,0.442,0.36,0.529,5,3,B,450,A6
0.867,0.417,0.369,0.727,0.422,0.727,1.0,0.333,0.37,0.344,0.714,0.833,0.444,0.368,0.35,0.733,0.501,0.5,0.506,0.568,1.0,0.55,0.496,0.5,0.396,5,4,B,450,A6
0.5,0.087,0.41,0.359,0.138,0.737,0.0,0.214,0.4,0.261,0.1,0.5,0.031,0.413,0.311,0.448,0.57,1.0,0.5,0.542,0.0,0.598,0.551,0.4,0.336,5,1,A,450,HP
0.167,0.121,0.321,0.378,0.182,0.424,0.0,0.231,0.214,0.133,0.077,0.25,0.05,0.38,0.279,0.542,0.499,0.497,0.5,0.49,0.0,0.619,0.58,0.4,0.335,5,3,A,450,HP
0.2,0.5,0.266,0.56,0.5,0.583,0.0,0.6,0.188,0.176,0.333,0.333,0.333,0.306,0.297,0.591,0.498,0.495,0.5,0.411,0.0,0.537,0.508,0.4,0.336,5,2,A,450,HP
0.111,0.174,0.321,0.389,0.308,0.583,0.0,0.273,0.188,0.136,0.083,0.143,0.083,0.413,0.352,0.542,0.505,0.503,0.507,0.542,0.0,0.408,0.593,0.5,0.314,5,6,A,450,HP
0.143,0.4,0.625,0.56,0.4,0.56,0.0,1.0,0.6,0.6,0.2,0.143,0.143,0.633,0.633,0.65,0.498,0.497,0.498,0.484,0.0,0.553,0.539,0.5,0.516,5,4,A,450,HP
0.5,0.913,0.59,0.641,0.862,0.263,0.0,0.786,0.6,0.739,0.9,0.5,0.969,0.587,0.689,0.552,0.43,0.0,0.5,0.458,0.0,0.402,0.449,0.6,0.664,1,5,B,450,HP
0.167,0.592,0.404,0.521,0.581,0.208,0.0,0.524,0.29,0.304,0.429,0.25,0.62,0.466,0.462,0.593,0.43,0.0,0.499,0.449,0.0,0.522,0.53,0.5,0.498,1,3,A,450,HP
0.2,0.913,0.343,0.694,0.862,0.333,0.0,0.846,0.257,0.378,0.818,0.333,0.939,0.386,0.483,0.64,0.428,0.0,0.499,0.371,0.0,0.438,0.457,0.5,0.5,1,2,A,450,HP
0.111,0.689,0.404,0.532,0.735,0.333,0.0,0.579,0.257,0.309,0.45,0.143,0.738,0.5,0.545,0.593,0.436,0.0,0.507,0.5,0.0,0.317,0.542,0.6,0.476,1,6,A,450,HP
0.143,0.875,0.706,0.694,0.806,0.312,0.0,1.0,0.692,0.81,0.692,0.143,0.838,0.711,0.792,0.696,0.428,0.0,0.498,0.442,0.0,0.454,0.488,0.6,0.678,1,4,A,450,HP
0.833,0.879,0.679,0.622,0.818,0.576,1.0,0.769,0.786,0.867,0.923,0.75,0.95,0.62,0.721,0.458,0.501,0.503,0.5,0.51,1.0,0.381,0.42,0.6,0.665,3,5,B,450,HP
0.833,0.408,0.596,0.479,0.419,0.792,1.0,0.476,0.71,0.696,0.571,0.75,0.38,0.534,0.538,0.407,0.57,1.0,0.501,0.551,1.0,0.478,0.47,0.5,0.502,3,1,B,450,HP
0.556,0.879,0.434,0.676,0.818,0.655,0.5,0.833,0.458,0.582,0.857,0.6,0.905,0.419,0.521,0.55,0.498,0.498,0.5,0.42,0.385,0.417,0.428,0.5,0.502,3,2,A,450,HP
0.385,0.604,0.5,0.511,0.667,0.655,0.5,0.556,0.458,0.506,0.522,0.333,0.633,0.534,0.583,0.5,0.506,0.506,0.508,0.551,0.556,0.298,0.513,0.6,0.477,3,6,A,450,HP
0.455,0.829,0.779,0.676,0.75,0.633,1.0,1.0,0.846,0.907,0.75,0.333,0.76,0.738,0.817,0.611,0.499,0.5,0.498,0.494,0.4,0.432,0.458,0.6,0.68,3,4,A,450,HP
0.8,0.5,0.734,0.44,0.5,0.417,1.0,0.4,0.812,0.824,0.667,0.667,0.667,0.694,0.703,0.409,0.502,0.505,0.5,0.589,1.0,0.463,0.492,0.6,0.664,2,5,B,450,HP
0.8,0.087,0.657,0.306,0.138,0.667,1.0,0.154,0.743,0.622,0.182,0.667,0.061,0.614,0.517,0.36,0.572,1.0,0.501,0.629,1.0,0.562,0.543,0.5,0.5,2,1,B,450,HP
0.444,0.121,0.566,0.324,0.182,0.345,0.5,0.167,0.542,0.418,0.143,0.4,0.095,0.581,0.479,0.45,0.502,0.502,0.5,0.58,0.615,0.583,0.572,0.5,0.498,2,3,B,450,HP
0.333,0.174,0.566,0.333,0.308,0.5,0.5,0.2,0.5,0.424,0.154,0.25,0.154,0.614,0.562,0.45,0.508,0.508,0.508,0.629,0.667,0.373,0.585,0.6,0.475,2,6,A,450,HP
0.4,0.4,0.821,0.5,0.4,0.476,1.0,1.0,0.867,0.875,0.333,0.25,0.25,0.796,0.804,0.562,0.5,0.502,0.498,0.573,0.516,0.516,0.53,0.6,0.678,2,4,A,450,HP
0.889,0.826,0.679,0.611,0.692,0.417,1.0,0.727,0.812,0.864,0.917,0.857,0.917,0.587,0.648,0.458,0.495,0.497,0.493,0.458,1.0,0.592,0.407,0.5,0.686,6,5,B,450,HP
0.889,0.311,0.596,0.468,0.265,0.667,1.0,0.421,0.743,0.691,0.55,0.857,0.262,0.5,0.455,0.407,0.564,1.0,0.493,0.5,1.0,0.683,0.458,0.4,0.524,6,1,B,450,HP
0.615,0.396,0.5,0.489,0.333,0.345,0.5,0.444,0.542,0.494,0.478,0.667,0.367,0.466,0.417,0.5,0.494,0.494,0.492,0.449,0.444,0.702,0.487,0.4,0.523,6,3,B,450,HP
0.667,0.826,0.434,0.667,0.692,0.5,0.5,0.8,0.5,0.576,0.846,0.75,0.846,0.386,0.438,0.55,0.492,0.492,0.492,0.371,0.333,0.627,0.415,0.4,0.525,6,2,B,450,HP
0.571,0.76,0.779,0.667,0.6,0.476,1.0,1.0,0.867,0.905,0.733,0.5,0.647,0.711,0.761,0.611,0.493,0.494,0.491,0.442,0.348,0.642,0.445,0.5,0.699,6,4,A,450,HP
0.857,0.6,0.375,0.44,0.6,0.44,0.0,0.0,0.4,0.4,0.8,0.857,0.857,0.367,0.367,0.35,0.502,0.503,0.502,0.516,1.0,0.447,0.461,0.5,0.484,4,5,B,450,HP
0.857,0.125,0.294,0.306,0.194,0.688,0.0,0.0,0.308,0.19,0.308,0.857,0.162,0.289,0.208,0.304,0.572,1.0,0.502,0.558,1.0,0.546,0.512,0.4,0.322,4,1,B,450,HP
0.545,0.171,0.221,0.324,0.25,0.367,0.0,0.0,0.154,0.093,0.25,0.667,0.24,0.262,0.183,0.389,0.501,0.5,0.502,0.506,0.6,0.568,0.542,0.4,0.32,4,3,B,450,HP
0.6,0.6,0.179,0.5,0.6,0.524,0.0,0.0,0.133,0.125,0.667,0.75,0.75,0.204,0.196,0.438,0.5,0.498,0.502,0.427,0.484,0.484,0.47,0.4,0.322,4,2,B,450,HP
0.429,0.24,0.221,0.333,0.4,0.524,0.0,0.0,0.133,0.095,0.267,0.5,0.353,0.289,0.239,0.389,0.507,0.506,0.509,0.558,0.652,0.358,0.555,0.5,0.301,4,6,B,450,HP
