11:01,Doncaster SIS, Race 1 ,61.9,22.62,29.98,38.28,51.57,39.38
11:03,Belle Vue BAGS, Race 1 ,32.34,36.21,35.56,37.12,32.74,31.11
11:09,Harlow SIS, Race 1 ,37.6,38.59,42.15,27.12,18.07,34.06
11:11,Sunderland BAGS, Race 1 ,32.61,43.34,36.53,33.95,41.26,31.62
11:19,Belle Vue BAGS, Race 2 ,38.77,41.19,40.37,38.65,45.39,38.94
11:24,Harlow SIS, Race 2 ,32.84,36.5,36.34,32.24,36.81,39.22
11:31,Doncaster SIS, Race 3 ,36.99,41.64,42.79,50.85,28.91,29.37
11:34,Belle Vue BAGS, Race 3 ,27.14,43.65,36.74,39.25,41.58,40.97
11:39,Harlow SIS, Race 3 ,32.02,31.83,24.57,37.53,42.02,33.82
11:42,Sunderland BAGS, Race 3 ,29.27,32.65,33.34,42.35,21.4,51.33
11:46,Doncaster SIS, Race 4 ,27.8,30.6,28.27,37.65,37.53,43.58
11:48,Belle Vue BAGS, Race 4 ,42.38,42.02,44.53,36.36,52.23,44.75
11:54,Harlow SIS, Race 4 ,26.76,29.74,46.78,43.01,41.09,35.26
11:57,Sunderland BAGS, Race 4 ,29.4,34.9,34.11,26.0,36.93,30.69
12:04,Belle Vue BAGS, Race 5 ,35.73,34.09,36.07,38.42,33.95,36.5
12:09,Harlow SIS, Race 5 ,29.85,34.38,29.83,30.52,32.15,35.09
12:12,Sunderland BAGS, Race 5 ,39.96,38.21,45.58,38.05,32.95,34.01
12:16,Doncaster SIS, Race 6 ,30.19,42.92,30.7,22.63,32.1,22.6
12:18,Belle Vue BAGS, Race 6 ,48.71,41.21,54.09,43.0,41.09,37.69
12:24,Harlow SIS, Race 6 ,34.13,41.95,46.43,37.25,38.43,36.29
12:27,Sunderland BAGS, Race 6 ,39.02,34.07,30.77,42.55,35.45,27.54
12:33,Belle Vue BAGS, Race 7 ,38.77,32.42,38.08,29.13,34.24,36.79
12:46,Doncaster SIS, Race 8 ,39.53,44.36,34.93,35.61,38.2,34.76
12:48,Belle Vue BAGS, Race 8 ,38.2,38.77,24.82,46.09,33.87,39.69
12:54,Harlow SIS, Race 8 ,33.0,28.29,31.56,39.96,29.31,34.94
12:58,Sunderland BAGS, Race 8 ,31.15,41.79,25.73,41.2,35.41,37.89
1:01,Doncaster SIS, Race 9 ,32.02,28.96,38.83,30.73,32.34,34.46
1:04,Belle Vue BAGS, Race 9 ,45.32,29.72,34.86,55.76,47.89,38.77
1:08,Harlow SIS, Race 9 ,38.36,43.09,34.19,40.97,39.69,37.41
1:12,Sunderland BAGS, Race 9 ,34.83,31.08,29.84,32.64,36.11,47.75
1:19,Belle Vue BAGS, Race 10 ,34.55,26.16,27.1,50.02,29.19,36.36
1:22,Harlow SIS, Race 10 ,29.11,26.35,37.5,36.45,36.34,28.06
1:31,Doncaster SIS, Race 11 ,36.05,26.62,34.85,33.95,33.81,48.38
1:37,Belle Vue BAGS, Race 11 ,42.33,31.84,37.84,60.89,41.85,40.34
1:39,Harlow SIS, Race 11 ,30.72,29.93,38.27,30.36,35.71,26.93
11:01,Doncaster SIS, Race 1 ,61.9,22.62,29.98,38.28,51.57,39.38
11:03,Belle Vue BAGS, Race 1 ,32.34,36.21,35.56,37.12,32.74,31.11
11:09,Harlow SIS, Race 1 ,37.6,38.59,42.15,27.12,18.07,34.06
11:11,Sunderland BAGS, Race 1 ,32.61,43.34,36.53,33.95,41.26,31.62
11:19,Belle Vue BAGS, Race 2 ,38.77,41.19,40.37,38.65,45.39,38.94
11:24,Harlow SIS, Race 2 ,32.84,36.5,36.34,32.24,36.81,39.22
11:31,Doncaster SIS, Race 3 ,36.99,41.64,42.79,50.85,28.91,29.37
11:34,Belle Vue BAGS, Race 3 ,27.14,43.65,36.74,39.25,41.58,40.97
11:39,Harlow SIS, Race 3 ,32.02,31.83,24.57,37.53,42.02,33.82
11:42,Sunderland BAGS, Race 3 ,29.27,32.65,33.34,42.35,21.4,51.33
11:46,Doncaster SIS, Race 4 ,27.8,30.6,28.27,37.65,37.53,43.58
11:48,Belle Vue BAGS, Race 4 ,42.38,42.02,44.53,36.36,52.23,44.75
11:54,Harlow SIS, Race 4 ,26.76,29.74,46.78,43.01,41.09,35.26
11:57,Sunderland BAGS, Race 4 ,29.4,34.9,34.11,26.0,36.93,30.69
12:04,Belle Vue BAGS, Race 5 ,35.73,34.09,36.07,38.42,33.95,36.5
12:09,Harlow SIS, Race 5 ,29.85,34.38,29.83,30.52,32.15,35.09
12:12,Sunderland BAGS, Race 5 ,39.96,38.21,45.58,38.05,32.95,34.01
12:16,Doncaster SIS, Race 6 ,30.19,42.92,30.7,22.63,32.1,22.6
12:18,Belle Vue BAGS, Race 6 ,48.71,41.21,54.09,43.0,41.09,37.69
12:24,Harlow SIS, Race 6 ,34.13,41.95,46.43,37.25,38.43,36.29
12:27,Sunderland BAGS, Race 6 ,39.02,34.07,30.77,42.55,35.45,27.54
12:33,Belle Vue BAGS, Race 7 ,38.77,32.42,38.08,29.13,34.24,36.79
12:46,Doncaster SIS, Race 8 ,39.53,44.36,34.93,35.61,38.2,34.76
12:48,Belle Vue BAGS, Race 8 ,38.2,38.77,24.82,46.09,33.87,33.87
12:54,Harlow SIS, Race 8 ,33.0,28.29,31.56,39.96,29.31,29.31
12:58,Sunderland BAGS, Race 8 ,31.15,41.79,25.73,41.2,35.41,37.89
1:01,Doncaster SIS, Race 9 ,32.02,28.96,38.83,30.73,32.34,34.46
1:04,Belle Vue BAGS, Race 9 ,45.32,29.72,34.86,55.76,47.89,38.77
1:08,Harlow SIS, Race 9 ,38.36,43.09,34.19,40.97,39.69,37.41
1:12,Sunderland BAGS, Race 9 ,34.83,31.08,29.84,32.64,36.11,47.75
1:19,Belle Vue BAGS, Race 10 ,34.55,26.16,27.1,50.02,29.19,36.36
1:22,Harlow SIS, Race 10 ,29.11,26.35,37.5,36.45,36.34,28.06
1:31,Doncaster SIS, Race 11 ,36.05,26.62,34.85,34.85,33.81,48.38
1:37,Belle Vue BAGS, Race 11 ,42.33,42.33,37.84,60.89,41.85,40.34
1:39,Harlow SIS, Race 11 ,30.72,29.93,38.27,30.36,35.71,26.93
1:49,Doncaster SIS, Race 12 ,36.69,31.53,31.72,29.4,35.3,36.43
1:51,Belle Vue BAGS, Race 12 ,52.42,36.26,42.69,33.97,33.3,33.66
1:57,Harlow SIS, Race 12 ,38.21,38.21,39.05,42.94,29.91,44.2
1:59,Sunderland BAGS, Race 12 ,43.58,36.04,46.01,41.28,36.21,51.58
2:06,Kinsley BAGS, Race 1 ,34.19,38.57,41.67,37.34,44.3,58.69
2:08,Henlow SIS, Henlow Dash ,35.59,55.99,41.24,46.57,42.36,43.2
2:12,Perry Barr BAGS, Race 1 ,39.64,37.59,34.93,40.25,45.91,42.07
2:21,Kinsley BAGS, Race 2 ,37.35,40.78,33.3,37.18,33.01,44.14
2:26,Perry Barr BAGS, Race 2 ,28.51,36.35,31.06,41.07,38.13,35.14
2:28,Henlow SIS, Henlow Mini ,43.2,37.29,46.06,58.68,43.52,38.63
2:38,Kinsley BAGS, Race 3 ,38.35,34.95,54.77,38.56,36.03,47.49
2:44,Perry Barr BAGS, Race 3 ,27.48,36.27,42.79,46.32,37.94,37.19
2:57,Kinsley BAGS, Race 4 ,45.39,34.76,38.78,38.75,28.77,30.48
3:13,Kinsley BAGS, Race 5 ,38.07,37.42,35.84,33.69,30.2,39.69
3:17,Mullingar SIS, Race 1 ,31.69,32.74,49.39,43.03,39.5,33.32
3:22,Perry Barr BAGS, Mega Owners Bonus Series Final ,47.96,35.69,37.19,35.16,34.0,37.5
3:27,Henlow SIS, Henlow 550 Maiden Dup ,34.71,53.71,35.63,37.92,38.33,48.41
3:29,Kinsley BAGS, Race 6 ,23.62,23.62,24.49,32.48,36.19,35.56
3:37,Perry Barr BAGS, Race 6 ,40.79,35.69,35.15,31.64,36.99,40.76
3:38,Mullingar SIS, Race 2 ,23.59,46.61,43.91,41.3,42.28,35.88
3:44,Kinsley BAGS, Race 7 ,32.41,28.64,39.73,33.68,43.2,33.81
3:47,Henlow SIS, Henlow 550 Maiden Dup ,39.64,39.47,32.53,40.58,54.05,51.37
3:53,Perry Barr BAGS, Race 7 ,30.05,35.3,30.87,27.82,27.34,33.4
3:57,Mullingar SIS, Race 3 ,44.29,43.64,37.07,43.18,46.61,46.92
4:02,Kinsley BAGS, Race 8 ,42.02,40.25,38.11,30.78,41.15,41.15
4:07,Henlow SIS, Henlow Standard Dup ,43.41,51.39,35.89,48.75,39.8,42.69
4:09,Perry Barr BAGS, Race 8 ,35.89,43.64,43.89,33.37,35.0,43.33
4:17,Mullingar SIS, Race 4 ,31.34,32.4,36.41,42.25,32.39,33.9
4:24,Perry Barr BAGS, Race 9 ,39.01,34.03,26.58,24.75,34.55,35.62
4:28,Henlow SIS, Henlow Standard Dup ,39.1,48.26,52.34,42.07,51.24,41.09
4:33,Kinsley BAGS, Race 10 ,38.75,31.86,36.29,37.8,32.12,30.42
4:37,Mullingar SIS, Race 5 ,30.87,33.39,33.17,33.82,36.47,33.97
4:41,Perry Barr BAGS, Race 10 ,37.06,36.6,39.21,54.85,41.57,37.2
4:48,Henlow SIS, Henlow Midi ,43.58,48.3,45.4,37.74,38.2,43.01
4:57,Mullingar SIS, Race 6 ,34.19,33.64,35.69,35.28,53.32,32.21
4:58,Perry Barr BAGS, Race 11 ,31.71,32.1,42.71,42.47,51.87,35.35
5:07,Henlow SIS, Race 10 ,35.35,32.57,38.66,46.72,54.7,39.25
5:09,Kinsley BAGS, Race 12 ,42.02,35.03,37.13,30.27,35.19,34.66
5:17,Perry Barr BAGS, Race 12 ,31.18,38.85,41.88,35.42,38.14,35.14
5:18,Mullingar SIS, Race 7 ,28.97,40.04,30.37,42.14,37.37,26.78
5:28,Henlow SIS, Race 11 ,42.79,37.02,36.98,38.29,36.89,36.02
5:37,Perry Barr BAGS, Race 13 ,34.04,39.43,38.7,35.01,36.24,41.15
5:38,Mullingar SIS, Race 8 ,28.87,18.73,32.77,45.81,32.06,30.19
5:44,Kinsley BAGS, Race 14 ,33.47,36.57,32.33,32.33,34.82,30.69
5:47,Henlow SIS, Race 12 ,37.68,40.24,33.5,36.0,35.99,34.85
5:55,Perry Barr BAGS, Race 14 ,39.05,50.77,34.47,31.89,29.39,39.71
5:57,Mullingar SIS, Race 9 ,33.81,40.15,38.53,38.93,48.58,37.83
6:04,Poole RPGTV, Race 1 ,12.93,25.15,34.9,29.53,36.32,27.72
6:07,Henlow SIS, Race 13 ,38.66,33.43,53.44,32.37,36.45,36.67
6:17,Mullingar SIS, Race 10 ,34.02,30.89,36.06,30.96,34.49,33.7
6:19,Poole RPGTV, Owners Bonus Mini Series Heat 1 Bags ,32.04,36.22,33.47,42.92,35.44,42.69
6:27,Central Park RPGTV, Central Park Sunday 500 ,45.92,41.23,42.5,44.05,50.49,43.25
6:36,Tralee SIS, Race 1 ,38.43,31.96,31.49,22.78,32.37,30.88
6:37,Poole RPGTV, Race 3 ,39.26,35.3,32.65,35.26,38.91,37.25
6:44,Central Park RPGTV, Eden The Kid At Stud Young Guns Heat 1 ,58.77,35.26,43.31,50.98,51.24,38.98
6:55,Poole RPGTV, Race 4 ,31.32,39.83,38.36,39.98,42.17,42.84
7:12,Poole RPGTV, Race 5 ,52.01,33.06,29.15,38.98,33.33,42.98
7:13,Tralee SIS, Race 3 ,36.22,42.79,31.28,29.55,35.72,37.64
7:18,Central Park RPGTV, Central Park Sunday Night Hurdle ,44.17,35.02,41.33,50.76,47.01,39.5
7:28,Tralee SIS, Race 4 ,38.43,38.4,41.49,31.05,37.34,41.88
7:29,Poole RPGTV, Race 6 ,30.06,28.74,31.89,32.29,35.91,31.82
7:36,Central Park RPGTV, Ladbrokes Kent Derby 1st Semi-Final ,40.97,73.33,43.75,43.01,50.59,38.82
7:44,Tralee SIS, Race 5 ,52.03,33.65,31.01,27.86,27.34,39.27
7:46,Poole RPGTV, Race 7 ,39.27,32.74,40.99,30.15,32.69,32.46
7:59,Tralee SIS, Race 6 ,39.57,45.2,43.29,34.68,38.36,47.38
8:02,Poole RPGTV, Race 8 ,47.38,35.44,41.95,27.25,34.95,37.16
8:09,Central Park RPGTV, Ladbrokes Kent Derby 3rd Semi-Final ,47.06,50.18,43.58,47.73,35.04,42.55
8:16,Tralee SIS, Race 7 ,34.31,35.47,37.68,37.37,37.64,38.27
8:19,Poole RPGTV, Race 9 ,44.28,43.64,55.53,31.69,54.02,54.02
8:27,Central Park RPGTV, Kent County Hurdle 1st Semi-Final ,47.05,37.68,40.87,46.63,39.74,39.69
8:32,Tralee SIS, Race 8 ,37.56,37.79,44.55,35.25,24.61,28.85
8:37,Poole RPGTV, Owners Bonus Mini Series Heat 2 Bags ,35.17,35.17,35.16,41.23,41.23,32.32
8:44,Central Park RPGTV, Kent County Hurdle 2nd Semi-Final ,46.82,26.82,37.69,48.83,44.01,40.6
8:53,Poole RPGTV, Race 11 ,40.29,32.32,54.0,42.69,47.82,35.48
9:01,Central Park RPGTV, Central Park Sunday Standard ,40.34,43.75,42.95,50.62,38.46,32.24
9:11,Poole RPGTV, Race 12 ,45.58,41.85,29.17,34.23,44.94,37.63
9:17,Central Park RPGTV, Central Park Sunday Stayers ,35.13,37.12,41.95,44.04,38.05,36.03
